12320.M_train,189
07331.M_train,112
07330.M_train,202
07333.M_train,20
07335.M_train,59
07334.M_train,82
07337.M_train,24
07336.M_train,189
12325.M_train,93
01790.M_train,53
01791.M_train,125
01792.M_train,10
01793.M_train,30
01794.M_train,63
01795.M_train,136
01796.M_train,167
01797.M_train,44
01798.M_train,225
00753.M_train,217
00755.M_train,217
00754.M_train,95
00756.M_train,160
05436.M_train,160
05437.M_train,62
05434.M_train,152
05435.M_train,92
05433.M_train,135
05431.M_train,55
05438.M_train,212
05439.M_train,85
13599.M_train,221
07659.M_train,217
04249.M_train,140
04248.M_train,192
11788.M_train,125
04243.M_train,105
04242.M_train,59
04240.M_train,85
04247.M_train,228
03593.M_train,233
03594.M_train,223
03595.M_train,110
03596.M_train,189
03597.M_train,225
03598.M_train,32
03599.M_train,107
10197.M_train,60
10196.M_train,107
10193.M_train,56
10192.M_train,158
14307.M_train,112
14306.M_train,207
14305.M_train,42
14304.M_train,217
14303.M_train,130
14302.M_train,30
13670.M_train,237
13772.M_train,52
14309.M_train,78
14308.M_train,9
09555.M_train,159
09554.M_train,14
09557.M_train,135
09553.M_train,112
09552.M_train,164
09559.M_train,69
13671.M_train,13
04900.M_train,40
10439.M_train,160
10432.M_train,91
10431.M_train,145
10430.M_train,55
10437.M_train,60
10436.M_train,216
10435.M_train,179
10434.M_train,56
10583.M_train,218
08492.M_train,82
13701.M_train,47
10582.M_train,64
07390.M_train,247
09137.M_train,204
13673.M_train,195
10580.M_train,88
10586.M_train,211
07178.M_train,229
07179.M_train,141
07391.M_train,213
07174.M_train,222
07176.M_train,76
07177.M_train,189
07170.M_train,238
07171.M_train,144
07172.M_train,206
07173.M_train,3
12102.M_train,146
13507.M_train,199
13675.M_train,116
08497.M_train,169
06556.M_train,220
06557.M_train,46
06554.M_train,193
06555.M_train,67
06552.M_train,180
06553.M_train,166
09247.M_train,231
09249.M_train,96
09248.M_train,200
13676.M_train,158
06558.M_train,222
06559.M_train,36
10769.M_train,147
10767.M_train,5
10766.M_train,190
10764.M_train,224
10762.M_train,223
10761.M_train,93
10760.M_train,175
14239.M_train,224
14238.M_train,244
13677.M_train,103
13021.M_train,140
12480.M_train,191
11870.M_train,247
11871.M_train,188
11872.M_train,29
10416.M_train,164
11874.M_train,248
12481.M_train,247
11875.M_train,65
13602.M_train,140
05968.M_train,190
13606.M_train,106
09808.M_train,204
09809.M_train,11
05963.M_train,113
05962.M_train,31
05961.M_train,217
05960.M_train,217
05967.M_train,23
05966.M_train,155
05965.M_train,39
05964.M_train,228
11879.M_train,189
12486.M_train,212
01050.M_train,181
12202.M_train,228
07034.M_train,99
12186.M_train,188
11568.M_train,183
06250.M_train,104
12204.M_train,149
07035.M_train,177
11564.M_train,223
11565.M_train,131
11566.M_train,148
11567.M_train,82
11560.M_train,100
07036.M_train,139
11563.M_train,2
13987.M_train,140
13986.M_train,68
13985.M_train,60
07037.M_train,143
13949.M_train,160
12487.M_train,188
13980.M_train,14
07030.M_train,177
13989.M_train,42
07031.M_train,52
07032.M_train,160
07033.M_train,226
13921.M_train,55
12484.M_train,171
07399.M_train,45
11690.M_train,245
12485.M_train,179
13440.M_train,166
11691.M_train,191
11692.M_train,125
11693.M_train,188
11694.M_train,75
10195.M_train,111
00878.M_train,57
00879.M_train,216
11696.M_train,57
11697.M_train,211
10194.M_train,176
04301.M_train,162
04302.M_train,135
04303.M_train,158
04304.M_train,84
04305.M_train,18
04306.M_train,164
04307.M_train,117
04308.M_train,47
04309.M_train,99
00870.M_train,196
13029.M_train,222
13848.M_train,223
13988.M_train,82
12488.M_train,146
00877.M_train,130
06509.M_train,156
02745.M_train,48
02744.M_train,232
06506.M_train,231
06507.M_train,224
06504.M_train,134
03019.M_train,9
03014.M_train,145
03017.M_train,69
03010.M_train,195
03013.M_train,65
03012.M_train,142
04639.M_train,229
04638.M_train,190
04633.M_train,29
04632.M_train,146
04631.M_train,170
04630.M_train,88
04637.M_train,169
04636.M_train,48
04635.M_train,133
04634.M_train,71
11964.M_train,217
14284.M_train,135
13296.M_train,164
05802.M_train,53
04150.M_train,204
05801.M_train,196
05806.M_train,197
05807.M_train,213
05804.M_train,89
05805.M_train,1
08719.M_train,9
08718.M_train,243
05808.M_train,235
09320.M_train,78
09321.M_train,54
09322.M_train,55
09323.M_train,15
08971.M_train,8
01268.M_train,9
08970.M_train,128
01263.M_train,16
01262.M_train,244
01261.M_train,94
01260.M_train,169
01267.M_train,107
01266.M_train,62
01265.M_train,216
01264.M_train,177
08972.M_train,10
08975.M_train,135
12218.M_train,180
08976.M_train,161
08979.M_train,88
04268.M_train,33
04269.M_train,205
04266.M_train,206
04267.M_train,144
04264.M_train,60
04265.M_train,164
04262.M_train,60
04263.M_train,218
04260.M_train,31
04261.M_train,189
03655.M_train,79
03654.M_train,153
03657.M_train,246
03656.M_train,173
03651.M_train,135
06331.M_train,172
03653.M_train,156
03659.M_train,156
03658.M_train,147
13890.M_train,9
13215.M_train,171
13892.M_train,168
13893.M_train,118
13894.M_train,52
13896.M_train,92
13897.M_train,113
13898.M_train,78
11399.M_train,116
13216.M_train,64
12886.M_train,15
12887.M_train,8
12885.M_train,238
12883.M_train,44
12881.M_train,144
06969.M_train,65
12888.M_train,99
12889.M_train,21
06391.M_train,86
06390.M_train,140
06393.M_train,163
06392.M_train,46
06395.M_train,212
06394.M_train,107
06397.M_train,8
06396.M_train,198
06398.M_train,160
14089.M_train,38
08664.M_train,160
06468.M_train,107
08666.M_train,39
08667.M_train,138
08660.M_train,75
08661.M_train,23
06469.M_train,88
08134.M_train,78
13210.M_train,75
08668.M_train,182
08669.M_train,65
13274.M_train,217
13277.M_train,187
13276.M_train,131
13271.M_train,190
08136.M_train,52
13272.M_train,214
08137.M_train,169
13278.M_train,9
12171.M_train,15
08138.M_train,16
12173.M_train,175
12172.M_train,126
02419.M_train,203
08139.M_train,210
02414.M_train,154
02415.M_train,33
02416.M_train,140
02417.M_train,22
02410.M_train,69
02411.M_train,220
02412.M_train,179
02413.M_train,68
13839.M_train,46
13996.M_train,124
13212.M_train,103
07006.M_train,111
03984.M_train,32
12974.M_train,216
04373.M_train,189
04370.M_train,186
13213.M_train,143
03980.M_train,167
06004.M_train,189
12778.M_train,196
04374.M_train,169
12772.M_train,160
12770.M_train,5
04375.M_train,75
06006.M_train,188
12775.M_train,225
02398.M_train,105
02399.M_train,69
09691.M_train,59
02392.M_train,113
02393.M_train,83
02390.M_train,222
02391.M_train,88
02396.M_train,3
02397.M_train,177
02394.M_train,152
02395.M_train,113
06002.M_train,124
06003.M_train,186
07003.M_train,86
09697.M_train,190
05388.M_train,31
09140.M_train,117
04451.M_train,225
04452.M_train,209
04453.M_train,127
04454.M_train,214
05384.M_train,172
05387.M_train,236
05386.M_train,87
00465.M_train,35
00464.M_train,82
00467.M_train,124
00466.M_train,40
00461.M_train,65
00463.M_train,168
00462.M_train,73
06855.M_train,144
06854.M_train,190
06857.M_train,173
06856.M_train,17
00469.M_train,139
00468.M_train,214
06853.M_train,123
06852.M_train,53
09141.M_train,128
04058.M_train,182
04051.M_train,220
04053.M_train,71
01750.M_train,229
04055.M_train,202
04054.M_train,93
04057.M_train,55
04056.M_train,14
11007.M_train,48
11006.M_train,223
11005.M_train,195
11004.M_train,118
11003.M_train,15
11002.M_train,196
11001.M_train,120
11009.M_train,77
11008.M_train,189
07319.M_train,166
07318.M_train,152
07317.M_train,81
07315.M_train,210
07314.M_train,94
07312.M_train,72
07311.M_train,144
07310.M_train,190
14155.M_train,139
14157.M_train,193
14156.M_train,234
14151.M_train,146
14153.M_train,114
14152.M_train,134
14159.M_train,15
14158.M_train,135
10746.M_train,107
02850.M_train,209
10745.M_train,246
10742.M_train,44
10743.M_train,232
00778.M_train,25
00776.M_train,147
00775.M_train,8
00774.M_train,79
00771.M_train,27
00770.M_train,222
14261.M_train,45
13070.M_train,166
06431.M_train,186
06065.M_train,113
06433.M_train,160
06432.M_train,196
06435.M_train,149
06434.M_train,193
06437.M_train,206
06064.M_train,160
06439.M_train,238
06438.M_train,136
11768.M_train,154
11769.M_train,160
06067.M_train,236
12684.M_train,54
06066.M_train,104
09763.M_train,216
06061.M_train,81
02288.M_train,186
06060.M_train,46
06063.M_train,122
12680.M_train,210
06062.M_train,15
11704.M_train,18
12701.M_train,70
12702.M_train,99
12704.M_train,209
12682.M_train,57
12706.M_train,120
12707.M_train,171
12708.M_train,45
12709.M_train,0
09579.M_train,217
09578.M_train,227
09573.M_train,28
09572.M_train,60
09570.M_train,42
09577.M_train,240
09575.M_train,241
09574.M_train,163
11164.M_train,59
12688.M_train,13
12689.M_train,207
03832.M_train,99
03833.M_train,189
03830.M_train,29
03831.M_train,124
03836.M_train,241
03837.M_train,34
03834.M_train,89
03835.M_train,150
05414.M_train,160
05415.M_train,63
03838.M_train,204
03839.M_train,120
05410.M_train,177
05413.M_train,37
11162.M_train,125
11700.M_train,23
12133.M_train,194
11168.M_train,70
11493.M_train,163
11045.M_train,235
00566.M_train,60
00567.M_train,106
00564.M_train,192
00565.M_train,20
00562.M_train,166
00563.M_train,193
00561.M_train,229
07198.M_train,69
07199.M_train,240
00568.M_train,74
00569.M_train,76
13450.M_train,112
11495.M_train,171
03486.M_train,9
08420.M_train,44
03487.M_train,153
05875.M_train,50
09126.M_train,163
09641.M_train,189
09642.M_train,169
09643.M_train,190
09644.M_train,152
08422.M_train,32
09646.M_train,28
09647.M_train,4
08423.M_train,29
08424.M_train,83
08425.M_train,223
08426.M_train,97
05288.M_train,232
05285.M_train,60
05282.M_train,217
03488.M_train,52
03489.M_train,129
12007.M_train,154
08863.M_train,0
13628.M_train,93
13629.M_train,175
13620.M_train,199
13621.M_train,228
13623.M_train,92
13624.M_train,43
13625.M_train,52
13626.M_train,141
05983.M_train,139
05982.M_train,60
05985.M_train,120
05984.M_train,147
05987.M_train,54
05986.M_train,176
05989.M_train,107
05988.M_train,70
06578.M_train,175
01201.M_train,15
06575.M_train,39
06576.M_train,160
06577.M_train,37
06570.M_train,148
06571.M_train,69
06572.M_train,88
06573.M_train,33
11582.M_train,207
11583.M_train,100
11580.M_train,17
11581.M_train,46
11586.M_train,6
11587.M_train,112
11584.M_train,37
11585.M_train,31
11588.M_train,124
11589.M_train,228
09933.M_train,181
13652.M_train,30
09128.M_train,58
13770.M_train,220
13653.M_train,85
07910.M_train,152
07837.M_train,160
07644.M_train,77
07836.M_train,75
02738.M_train,60
02739.M_train,189
07833.M_train,140
02732.M_train,95
02733.M_train,120
02730.M_train,104
02736.M_train,65
02737.M_train,128
02734.M_train,99
12228.M_train,109
12229.M_train,184
12220.M_train,190
12221.M_train,107
12222.M_train,56
12224.M_train,189
12225.M_train,200
12226.M_train,194
12227.M_train,212
01701.M_train,128
07839.M_train,242
07838.M_train,52
01703.M_train,6
01704.M_train,245
13656.M_train,220
11763.M_train,237
01705.M_train,22
02648.M_train,56
02649.M_train,166
09045.M_train,177
09044.M_train,177
09043.M_train,86
05091.M_train,4
02640.M_train,175
02641.M_train,113
02642.M_train,96
02644.M_train,34
02645.M_train,128
06520.M_train,119
06521.M_train,83
06522.M_train,214
06523.M_train,67
06524.M_train,102
06527.M_train,89
06528.M_train,119
06529.M_train,63
07523.M_train,244
07525.M_train,216
07527.M_train,137
07526.M_train,128
03033.M_train,142
03032.M_train,30
03037.M_train,164
03035.M_train,139
03034.M_train,9
03039.M_train,20
03038.M_train,29
10569.M_train,65
10561.M_train,210
03307.M_train,139
10563.M_train,160
10565.M_train,28
10564.M_train,39
10567.M_train,189
10566.M_train,166
11409.M_train,63
08737.M_train,179
08736.M_train,159
08735.M_train,125
08733.M_train,195
08732.M_train,30
08731.M_train,201
08730.M_train,108
09959.M_train,176
08739.M_train,131
08738.M_train,61
09958.M_train,170
04283.M_train,149
01281.M_train,94
01280.M_train,130
01283.M_train,235
01282.M_train,91
01285.M_train,5
01284.M_train,195
01286.M_train,248
01289.M_train,232
01288.M_train,63
11764.M_train,40
02869.M_train,94
02868.M_train,128
04441.M_train,100
04440.M_train,26
04443.M_train,118
04442.M_train,132
04445.M_train,220
04444.M_train,66
04446.M_train,60
11765.M_train,129
03968.M_train,117
02129.M_train,68
07062.M_train,44
02122.M_train,71
02123.M_train,105
02120.M_train,11
02121.M_train,229
02125.M_train,166
13322.M_train,22
13323.M_train,85
03679.M_train,45
13327.M_train,12
13324.M_train,88
13325.M_train,45
03673.M_train,248
03672.M_train,48
03671.M_train,160
03670.M_train,172
03677.M_train,147
03676.M_train,185
03675.M_train,3
03674.M_train,20
05828.M_train,237
05829.M_train,156
05823.M_train,20
05825.M_train,160
05826.M_train,114
04018.M_train,241
04019.M_train,172
00949.M_train,67
00948.M_train,212
00947.M_train,120
00946.M_train,225
00945.M_train,189
04011.M_train,9
00943.M_train,218
00942.M_train,69
04014.M_train,179
04015.M_train,109
08850.M_train,103
11458.M_train,217
11895.M_train,117
11749.M_train,128
11748.M_train,28
11747.M_train,3
11746.M_train,128
11745.M_train,179
11744.M_train,34
11743.M_train,65
11741.M_train,60
11740.M_train,65
13259.M_train,2
11955.M_train,190
13253.M_train,172
13252.M_train,228
13251.M_train,104
13256.M_train,160
13255.M_train,87
13254.M_train,70
00412.M_train,150
04911.M_train,162
12157.M_train,229
12156.M_train,142
12155.M_train,189
12153.M_train,214
12152.M_train,213
00416.M_train,37
12920.M_train,109
12159.M_train,158
04916.M_train,224
00415.M_train,29
06973.M_train,222
06972.M_train,187
11959.M_train,70
06971.M_train,198
02084.M_train,153
02085.M_train,189
02086.M_train,90
02087.M_train,227
02080.M_train,138
02082.M_train,141
02088.M_train,109
02089.M_train,34
12256.M_train,15
12257.M_train,116
12254.M_train,164
12255.M_train,96
12252.M_train,60
12253.M_train,13
12251.M_train,217
12258.M_train,224
12259.M_train,204
12751.M_train,117
05151.M_train,37
12753.M_train,54
12754.M_train,160
09950.M_train,77
12756.M_train,56
12758.M_train,88
12759.M_train,237
13825.M_train,15
13071.M_train,25
07476.M_train,177
09736.M_train,135
00041.M_train,222
00040.M_train,160
00043.M_train,42
00042.M_train,223
00044.M_train,0
00047.M_train,225
00046.M_train,112
00049.M_train,197
00048.M_train,10
03143.M_train,208
03142.M_train,135
03145.M_train,143
03147.M_train,166
03146.M_train,139
14291.M_train,31
14292.M_train,162
06873.M_train,206
06872.M_train,194
06877.M_train,138
06876.M_train,209
06875.M_train,189
06874.M_train,10
14294.M_train,88
06879.M_train,39
07099.M_train,26
07098.M_train,205
07095.M_train,49
07094.M_train,66
07097.M_train,239
07096.M_train,88
07091.M_train,120
07090.M_train,170
07093.M_train,67
07092.M_train,127
04079.M_train,25
04077.M_train,166
04075.M_train,229
04073.M_train,46
04072.M_train,214
04071.M_train,12
04070.M_train,129
09487.M_train,60
12532.M_train,179
13428.M_train,190
08228.M_train,97
08229.M_train,212
08222.M_train,157
08223.M_train,32
08220.M_train,143
08221.M_train,141
08226.M_train,64
08227.M_train,142
08224.M_train,115
08225.M_train,138
06048.M_train,55
06049.M_train,180
06040.M_train,236
06041.M_train,15
06042.M_train,173
06043.M_train,149
06044.M_train,212
06045.M_train,136
06046.M_train,166
06047.M_train,160
06417.M_train,51
06416.M_train,164
06415.M_train,66
06414.M_train,213
06413.M_train,72
06412.M_train,197
06410.M_train,160
06419.M_train,167
06418.M_train,74
12922.M_train,231
11135.M_train,226
11134.M_train,85
11136.M_train,193
11131.M_train,173
11133.M_train,222
11132.M_train,147
11139.M_train,135
11138.M_train,155
09591.M_train,60
09590.M_train,184
09593.M_train,173
09592.M_train,191
09594.M_train,186
09596.M_train,189
11382.M_train,222
11385.M_train,22
11384.M_train,244
11387.M_train,109
11386.M_train,10
03818.M_train,95
03819.M_train,12
05539.M_train,16
03810.M_train,197
03811.M_train,65
03812.M_train,160
03814.M_train,88
03816.M_train,202
03817.M_train,24
00064.M_train,206
00065.M_train,204
00067.M_train,244
00060.M_train,67
00061.M_train,202
03340.M_train,157
06168.M_train,222
06169.M_train,231
00069.M_train,162
03348.M_train,177
07200.M_train,204
06486.M_train,236
03994.M_train,23
06487.M_train,1
06485.M_train,89
05534.M_train,3
05535.M_train,190
06480.M_train,156
06481.M_train,10
04537.M_train,135
04534.M_train,109
04535.M_train,162
04532.M_train,248
04533.M_train,35
04530.M_train,130
04531.M_train,239
04539.M_train,99
11721.M_train,189
08534.M_train,154
13800.M_train,37
10273.M_train,189
11629.M_train,30
10058.M_train,181
10059.M_train,129
09628.M_train,56
09629.M_train,208
09626.M_train,189
09627.M_train,206
09624.M_train,144
09625.M_train,131
09622.M_train,57
09623.M_train,189
09620.M_train,132
09621.M_train,192
10275.M_train,221
11623.M_train,134
13708.M_train,21
02678.M_train,122
02679.M_train,139
06700.M_train,229
02672.M_train,214
02673.M_train,75
02671.M_train,52
02676.M_train,63
02677.M_train,145
02674.M_train,225
02675.M_train,154
13648.M_train,48
13644.M_train,126
13645.M_train,85
13642.M_train,248
13643.M_train,81
13640.M_train,156
13641.M_train,61
00408.M_train,2
06592.M_train,125
06593.M_train,179
06590.M_train,211
06591.M_train,132
06596.M_train,212
06594.M_train,5
06595.M_train,112
09205.M_train,111
09204.M_train,148
06598.M_train,65
06599.M_train,147
09201.M_train,83
11648.M_train,231
09203.M_train,15
09202.M_train,140
13288.M_train,214
14098.M_train,121
13366.M_train,120
13289.M_train,200
14092.M_train,155
14091.M_train,53
14097.M_train,195
14094.M_train,105
14095.M_train,109
09660.M_train,77
13280.M_train,137
13281.M_train,187
13282.M_train,70
13283.M_train,89
10739.M_train,176
13284.M_train,209
10738.M_train,74
13285.M_train,107
10737.M_train,53
10736.M_train,65
08565.M_train,177
13287.M_train,196
10735.M_train,197
08564.M_train,190
02710.M_train,85
02711.M_train,112
02712.M_train,160
02713.M_train,211
02714.M_train,85
02715.M_train,164
02716.M_train,235
02717.M_train,172
02719.M_train,160
10902.M_train,40
04694.M_train,222
10732.M_train,164
10731.M_train,212
08568.M_train,166
12246.M_train,109
12247.M_train,212
12244.M_train,107
12242.M_train,184
12243.M_train,73
12240.M_train,183
12241.M_train,49
04348.M_train,83
04349.M_train,114
04344.M_train,43
04345.M_train,166
04346.M_train,219
04340.M_train,195
04341.M_train,248
04342.M_train,211
09029.M_train,167
09028.M_train,143
09025.M_train,135
09026.M_train,23
09021.M_train,10
09020.M_train,95
09023.M_train,153
09022.M_train,30
07678.M_train,186
07679.M_train,122
02628.M_train,44
02629.M_train,81
02626.M_train,117
02625.M_train,229
02622.M_train,60
02623.M_train,186
02620.M_train,133
02621.M_train,52
06546.M_train,172
06547.M_train,139
06544.M_train,131
06545.M_train,177
06542.M_train,56
04698.M_train,123
06540.M_train,125
06541.M_train,130
07506.M_train,74
07505.M_train,186
04814.M_train,69
07503.M_train,69
07502.M_train,96
06548.M_train,190
06549.M_train,9
12771.M_train,189
14193.M_train,113
11799.M_train,49
11798.M_train,216
12200.M_train,161
10907.M_train,207
13735.M_train,133
08785.M_train,73
08784.M_train,10
08787.M_train,204
08786.M_train,107
08783.M_train,231
08782.M_train,111
13730.M_train,193
07785.M_train,227
08789.M_train,32
08788.M_train,103
13731.M_train,95
05617.M_train,140
03789.M_train,219
05615.M_train,141
05614.M_train,77
11797.M_train,140
06092.M_train,56
05619.M_train,153
05618.M_train,118
00918.M_train,30
05240.M_train,3
02881.M_train,168
02883.M_train,232
02882.M_train,215
02885.M_train,54
02887.M_train,159
02886.M_train,139
02889.M_train,118
02888.M_train,149
06097.M_train,61
08010.M_train,206
13308.M_train,211
02101.M_train,105
02102.M_train,60
02103.M_train,96
02104.M_train,114
02105.M_train,46
02106.M_train,9
13302.M_train,170
13303.M_train,199
13304.M_train,209
00916.M_train,78
13306.M_train,244
13307.M_train,154
03691.M_train,46
03690.M_train,69
03693.M_train,48
03692.M_train,214
03695.M_train,189
03694.M_train,52
03697.M_train,46
03696.M_train,56
03699.M_train,245
03698.M_train,35
00911.M_train,192
04119.M_train,238
00912.M_train,57
04115.M_train,167
04114.M_train,103
04117.M_train,214
00913.M_train,247
04111.M_train,212
04110.M_train,215
04113.M_train,65
04112.M_train,10
04030.M_train,64
04031.M_train,190
00927.M_train,178
00926.M_train,237
00921.M_train,114
00920.M_train,208
00922.M_train,167
04038.M_train,10
04039.M_train,140
09423.M_train,56
09422.M_train,143
00929.M_train,160
09427.M_train,234
04618.M_train,223
05501.M_train,238
05503.M_train,183
05502.M_train,154
05505.M_train,160
05504.M_train,85
05507.M_train,7
05506.M_train,35
05508.M_train,172
09514.M_train,113
09512.M_train,48
09513.M_train,214
09510.M_train,111
09511.M_train,111
06108.M_train,198
08838.M_train,50
08839.M_train,160
08836.M_train,109
08837.M_train,34
08834.M_train,48
08835.M_train,66
08832.M_train,221
08833.M_train,113
08830.M_train,184
08831.M_train,117
07266.M_train,30
07264.M_train,145
07265.M_train,95
07262.M_train,237
07263.M_train,244
07260.M_train,86
07261.M_train,128
11729.M_train,76
11728.M_train,9
07268.M_train,140
12606.M_train,246
04840.M_train,186
04841.M_train,121
04842.M_train,209
04843.M_train,140
04844.M_train,14
04847.M_train,187
04848.M_train,222
04849.M_train,222
13694.M_train,2
07931.M_train,211
05218.M_train,228
05219.M_train,10
05212.M_train,68
05213.M_train,64
05210.M_train,62
05211.M_train,106
05216.M_train,22
05217.M_train,52
05214.M_train,132
05215.M_train,89
11786.M_train,199
10676.M_train,187
02176.M_train,121
02177.M_train,209
02174.M_train,217
02175.M_train,60
02172.M_train,247
02173.M_train,59
02170.M_train,24
02171.M_train,130
13407.M_train,223
02178.M_train,244
02179.M_train,21
12278.M_train,9
12274.M_train,247
12276.M_train,247
12277.M_train,107
11595.M_train,136
12272.M_train,147
12273.M_train,60
12731.M_train,196
12730.M_train,157
13406.M_train,46
11780.M_train,57
12732.M_train,248
12734.M_train,241
12736.M_train,215
12552.M_train,189
11782.M_train,228
09303.M_train,84
07018.M_train,195
07019.M_train,143
07016.M_train,246
02350.M_train,189
07014.M_train,119
07015.M_train,82
07012.M_train,234
07013.M_train,165
07010.M_train,186
07011.M_train,98
10968.M_train,193
10969.M_train,33
10966.M_train,67
10967.M_train,164
10964.M_train,28
10965.M_train,160
10962.M_train,59
10963.M_train,93
10960.M_train,162
10961.M_train,160
09329.M_train,154
11618.M_train,33
13057.M_train,12
14014.M_train,217
09108.M_train,160
07350.M_train,204
14191.M_train,229
08201.M_train,88
08202.M_train,170
08204.M_train,80
08205.M_train,161
08207.M_train,39
08208.M_train,8
08209.M_train,148
07939.M_train,59
02819.M_train,122
06028.M_train,90
06029.M_train,63
02815.M_train,189
02814.M_train,80
02817.M_train,211
02816.M_train,15
02810.M_train,169
02813.M_train,170
12553.M_train,12
10041.M_train,225
09000.M_train,247
08187.M_train,140
02284.M_train,5
11113.M_train,204
11112.M_train,139
11111.M_train,9
11110.M_train,220
11116.M_train,178
11115.M_train,102
11114.M_train,177
08402.M_train,234
08403.M_train,83
11041.M_train,44
08401.M_train,185
08406.M_train,63
08407.M_train,9
08404.M_train,74
08405.M_train,208
08408.M_train,27
08409.M_train,66
09327.M_train,147
13119.M_train,2
13118.M_train,132
03329.M_train,45
03328.M_train,70
03325.M_train,77
03324.M_train,113
03327.M_train,153
03326.M_train,89
03321.M_train,215
03320.M_train,219
03323.M_train,113
13114.M_train,198
13117.M_train,58
13116.M_train,143
13488.M_train,210
08500.M_train,191
04938.M_train,177
04939.M_train,46
04932.M_train,105
04933.M_train,107
04931.M_train,99
04936.M_train,81
04937.M_train,199
04934.M_train,106
04935.M_train,65
06955.M_train,59
06954.M_train,9
06957.M_train,82
06956.M_train,71
06951.M_train,119
06952.M_train,209
06959.M_train,150
06958.M_train,191
09093.M_train,22
09092.M_train,63
09091.M_train,21
09090.M_train,140
09097.M_train,26
09096.M_train,9
09095.M_train,234
08550.M_train,140
12744.M_train,180
10590.M_train,181
09099.M_train,121
09098.M_train,14
12740.M_train,125
12741.M_train,233
12742.M_train,22
10591.M_train,63
00268.M_train,97
00269.M_train,191
00263.M_train,75
00260.M_train,46
00261.M_train,177
00264.M_train,15
00265.M_train,119
13517.M_train,22
08251.M_train,232
09604.M_train,10
09605.M_train,135
09606.M_train,15
09601.M_train,52
09602.M_train,61
09603.M_train,44
10079.M_train,109
11848.M_train,21
09608.M_train,9
09609.M_train,30
12396.M_train,80
13789.M_train,189
02651.M_train,0
02652.M_train,30
02653.M_train,159
02654.M_train,244
02655.M_train,200
02656.M_train,226
02657.M_train,230
02658.M_train,151
02659.M_train,185
12551.M_train,214
14228.M_train,177
13783.M_train,241
13398.M_train,185
06600.M_train,169
04518.M_train,114
04519.M_train,58
04514.M_train,157
04515.M_train,59
04510.M_train,40
04511.M_train,46
04512.M_train,143
04513.M_train,109
10403.M_train,67
14227.M_train,178
09223.M_train,134
09221.M_train,23
09220.M_train,64
09227.M_train,148
09226.M_train,164
09225.M_train,87
09224.M_train,140
05342.M_train,142
09228.M_train,168
05343.M_train,138
13938.M_train,146
11948.M_train,220
11302.M_train,247
11303.M_train,228
11301.M_train,209
11306.M_train,84
11304.M_train,130
11305.M_train,135
11308.M_train,243
11309.M_train,31
05949.M_train,39
05948.M_train,111
13705.M_train,203
05941.M_train,48
05940.M_train,46
05943.M_train,167
05942.M_train,85
05945.M_train,217
05944.M_train,81
05946.M_train,135
05133.M_train,188
05349.M_train,230
13930.M_train,43
12968.M_train,137
12969.M_train,147
12964.M_train,242
12965.M_train,15
12966.M_train,212
12925.M_train,135
12960.M_train,100
12961.M_train,85
12962.M_train,206
12963.M_train,96
00869.M_train,200
00868.M_train,15
00861.M_train,140
00860.M_train,78
00862.M_train,118
00864.M_train,202
00867.M_train,234
00866.M_train,9
06315.M_train,93
13765.M_train,149
01350.M_train,97
04588.M_train,160
04589.M_train,78
04584.M_train,0
04586.M_train,200
04587.M_train,17
04580.M_train,161
04581.M_train,40
04582.M_train,247
04583.M_train,170
10775.M_train,242
09001.M_train,151
09007.M_train,204
09006.M_train,48
09005.M_train,14
09004.M_train,67
09009.M_train,133
02604.M_train,47
02605.M_train,78
02606.M_train,232
02607.M_train,59
07696.M_train,17
02602.M_train,217
02603.M_train,95
07698.M_train,183
07699.M_train,215
02608.M_train,60
02609.M_train,234
11260.M_train,127
11261.M_train,171
11262.M_train,8
11263.M_train,82
11264.M_train,217
07162.M_train,91
11268.M_train,221
11269.M_train,183
11366.M_train,174
11365.M_train,85
11364.M_train,157
13553.M_train,206
13552.M_train,82
07164.M_train,162
05869.M_train,174
05868.M_train,42
05863.M_train,115
05862.M_train,168
05861.M_train,89
05860.M_train,55
05867.M_train,161
05866.M_train,194
05865.M_train,159
05864.M_train,141
09738.M_train,60
09739.M_train,233
11467.M_train,212
08962.M_train,230
08963.M_train,211
08960.M_train,138
08961.M_train,179
08966.M_train,206
08967.M_train,9
01090.M_train,244
01091.M_train,170
01092.M_train,86
01094.M_train,16
01095.M_train,145
04403.M_train,104
01097.M_train,248
01099.M_train,32
08965.M_train,132
04408.M_train,30
07478.M_train,109
08968.M_train,170
07694.M_train,58
04133.M_train,225
04132.M_train,20
04131.M_train,99
04130.M_train,32
04137.M_train,10
04136.M_train,63
04135.M_train,190
04134.M_train,169
04139.M_train,239
04138.M_train,222
08701.M_train,60
12868.M_train,64
12869.M_train,38
04050.M_train,126
09408.M_train,125
09407.M_train,33
09406.M_train,27
09405.M_train,247
09404.M_train,158
09403.M_train,93
12867.M_train,159
03540.M_train,229
03541.M_train,9
01248.M_train,84
01249.M_train,12
03544.M_train,203
03545.M_train,65
03546.M_train,73
03547.M_train,47
01242.M_train,192
01241.M_train,177
01246.M_train,90
01247.M_train,160
01245.M_train,186
05527.M_train,127
05526.M_train,67
05525.M_train,89
05523.M_train,217
05521.M_train,68
05520.M_train,107
11635.M_train,74
11634.M_train,138
11637.M_train,195
